time/fps,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/episodes,train/Beta,train/actor_loss,train/critic_los,train/MSE_loss,train/MSE_losses,train/RL_loss,train/Main_losses,train/loss,train/n_updates,train/learning_rate,train/critic_loss
170,5.86,10,1794,5.86,292,0.0,-2.897979259490967,0.04286768287420273,1.6256822347640991,1.6869802474975586,-2.998411178588867,-2.897979259490967,-2.998411178588867,1692,0.001,0.05086856770018736
169,5.84,10,1816,5.84,296,0.0,-2.9566636085510254,0.04610742628574371,1.625427007675171,1.6689194043477376,-3.0671026706695557,-2.9566636085510254,-3.0671026706695557,1715,0.001,0.05988170951604843
169,5.84,10,1840,5.84,300,0.0,-3.1303559144337973,0.04417363554239273,1.5583657026290894,1.5827045440673828,-3.1529572010040283,-3.1303559144337973,-3.1529572010040283,1738,0.001,0.057226261124014854
169,5.86,10,1864,5.86,304,0.0,-3.009620507558187,0.06975847482681274,1.721089482307434,1.6358397404352825,-2.732983112335205,-3.009620507558187,-2.732983112335205,1762,0.001,0.0734607254465421
169,5.85,11,1887,5.85,308,0.0,-3.082424799601237,0.04148794338107109,1.5920629501342773,1.5988698403040569,-3.0413975715637207,-3.082424799601237,-3.0413975715637207,1785,0.001,0.05715908234318098
169,5.88,11,1911,5.88,312,0.0,-3.078007698059082,0.09666722267866135,1.6298061609268188,1.6142774820327759,-3.0693511962890625,-3.078007698059082,-3.0693511962890625,1809,0.001,0.05879845656454563
169,5.87,11,1934,5.87,316,0.0,-3.0132600466410318,0.05096505582332611,1.6339293718338013,1.6531543334325154,-3.04482102394104,-3.0132600466410318,-3.04482102394104,1832,0.001,0.05284581985324621
169,5.89,11,1957,5.89,320,0.0,-3.050813833872477,0.057705752551555634,1.6841117143630981,1.6245364745457966,-2.8532536029815674,-3.050813833872477,-2.8532536029815674,1855,0.001,0.05244247242808342
169,5.88,11,1980,5.88,324,0.0,-3.0642393430074057,0.0317128449678421,1.61902916431427,1.6256864468256633,-3.085056781768799,-3.0642393430074057,-3.085056781768799,1878,0.001,0.03806903803100189
169,5.88,11,2004,5.88,328,0.0,-3.0649193127950034,0.0603635348379612,1.6207005977630615,1.616662859916687,-3.0970141887664795,-3.0649193127950034,-3.0970141887664795,1902,0.001,0.05759630228082339
169,5.88,11,2027,5.88,332,0.0,-3.116686979929606,0.052685972303152084,1.5479300022125244,1.6229787270228069,-3.2938427925109863,-3.116686979929606,-3.2938427925109863,1925,0.001,0.05075960544248422
169,5.88,12,2050,5.88,336,0.0,-3.0653767585754395,0.04366955906152725,1.7086783647537231,1.6528464953104656,-3.00205659866333,-3.0653767585754395,-3.00205659866333,1948,0.001,0.05779990988473097
169,5.88,12,2074,5.88,340,0.0,-3.1193717320760093,0.055047884583473206,1.6109871864318848,1.6115402777989705,-3.055438995361328,-3.1193717320760093,-3.055438995361328,1972,0.001,0.05573488958179951
168,5.86,12,2097,5.86,344,0.0,-2.908514897028605,0.027222201228141785,1.640688419342041,1.7229083776474,-3.0536084175109863,-2.908514897028605,-3.0536084175109863,1995,0.001,0.0503131082902352
168,5.86,12,2121,5.86,348,0.0,-3.1076958179473877,0.056082628667354584,1.6792843341827393,1.63096284866333,-3.041278839111328,-3.1076958179473877,-3.041278839111328,2019,0.001,0.04472842440009117
168,5.86,12,2144,5.86,352,0.0,-3.07737398147583,0.03970681130886078,1.5983974933624268,1.660822828610738,-3.158844470977783,-3.07737398147583,-3.158844470977783,2042,0.001,0.045615775510668755
168,5.87,12,2168,5.87,356,0.0,-3.003929058710734,0.13689111173152924,1.6995786428451538,1.681182066599528,-2.980297803878784,-3.003929058710734,-2.980297803878784,2066,0.001,0.06564013473689556
168,5.87,12,2192,5.87,360,0.0,-3.0579229990641275,0.03802637383341789,1.6187881231307983,1.6458991368611653,-3.1198980808258057,-3.0579229990641275,-3.1198980808258057,2090,0.001,0.04559560865163803
168,5.88,13,2216,5.88,364,0.0,-3.076749006907145,0.038621529936790466,1.7785325050354004,1.660350243250529,-2.887258291244507,-3.076749006907145,-2.887258291244507,2114,0.001,0.045786866918206215
168,5.88,13,2240,5.88,368,0.0,-3.1912914911905923,0.046387918293476105,1.6804234981536865,1.6253645420074463,-3.0829315185546875,-3.1912914911905923,-3.0829315185546875,2138,0.001,0.056210571279128395
168,5.88,13,2264,5.88,372,0.0,-3.2565395832061768,0.06359606981277466,1.6957634687423706,1.585812012354533,-3.0766212940216064,-3.2565395832061768,-3.0766212940216064,2162,0.001,0.06069155968725681
168,5.88,13,2288,5.88,376,0.0,-3.071959654490153,0.0442645326256752,1.7411974668502808,1.7015968561172485,-3.025792121887207,-3.071959654490153,-3.025792121887207,2186,0.001,0.045704025154312454
168,5.88,13,2312,5.88,380,0.0,-3.0424586137135825,0.04047686234116554,1.7168469429016113,1.7138620217641194,-3.097247362136841,-3.0424586137135825,-3.097247362136841,2210,0.001,0.06240135927995046
168,5.86,13,2334,5.86,384,0.0,-3.1821488539377847,0.0440913587808609,1.6073893308639526,1.6253366072972615,-3.2722575664520264,-3.1821488539377847,-3.2722575664520264,2233,0.001,0.06355251744389534
168,5.87,14,2358,5.87,388,0.0,-3.1550541718800864,0.05075836181640625,1.7243657112121582,1.6423944234848022,-3.0199334621429443,-3.1550541718800864,-3.0199334621429443,2256,0.001,0.04510380203525225
168,5.88,14,2382,5.88,392,0.0,-3.116461992263794,0.04096601903438568,1.682614803314209,1.6910614172617595,-3.211681365966797,-3.116461992263794,-3.211681365966797,2280,0.001,0.04742186889052391
168,5.89,14,2405,5.89,396,0.0,-3.252895991007487,0.0561230443418026,1.6360195875167847,1.610951542854309,-3.0666019916534424,-3.252895991007487,-3.0666019916534424,2303,0.001,0.056874106948574386
168,5.89,14,2429,5.89,400,0.0,-3.1946210066477456,0.0659000352025032,1.672717809677124,1.66694442431132,-3.2718234062194824,-3.1946210066477456,-3.2718234062194824,2327,0.001,0.050358846783638
168,5.89,14,2453,5.89,404,0.0,-3.287926197052002,0.062044497579336166,1.6068780422210693,1.6030213038126628,-3.2756898403167725,-3.287926197052002,-3.2756898403167725,2351,0.001,0.042005570915838085
167,5.9,14,2477,5.9,408,0.0,-3.2182456652323403,0.028328370302915573,1.6536990404129028,1.6505825519561768,-3.2580559253692627,-3.2182456652323403,-3.2580559253692627,2375,0.001,0.03963067568838596
167,5.89,14,2500,5.89,412,0.0,-3.2483827273050943,0.0367204025387764,1.6820483207702637,1.6303149461746216,-3.151961088180542,-3.2483827273050943,-3.151961088180542,2399,0.001,0.04448294763763746
167,5.9,15,2524,5.9,416,0.0,-2.990515152613322,0.07389780879020691,1.6903460025787354,1.7193701267242432,-3.077479124069214,-2.990515152613322,-3.077479124069214,2422,0.001,0.051293021688858666
167,5.91,15,2548,5.91,420,0.0,-3.2001935640970864,0.041874274611473083,1.6606353521347046,1.6583106517791748,-3.2174928188323975,-3.2001935640970864,-3.2174928188323975,2446,0.001,0.06021759596963724
167,5.91,15,2571,5.91,424,0.0,-3.178981900215149,0.04214627295732498,1.674102783203125,1.673141896724701,-3.108701705932617,-3.178981900215149,-3.108701705932617,2469,0.001,0.03920382410287857
167,5.9,15,2594,5.9,428,0.0,-3.1383208433787027,0.04443328455090523,1.695636510848999,1.667452375094096,-3.120992422103882,-3.1383208433787027,-3.120992422103882,2492,0.001,0.04020402394235134
167,5.9,15,2617,5.9,432,0.0,-3.246847073237101,0.04301871359348297,1.5997878313064575,1.6528738737106323,-3.3391215801239014,-3.246847073237101,-3.3391215801239014,2515,0.001,0.04672181482116381
167,5.91,15,2641,5.91,436,0.0,-3.3114282290140786,0.050250034779310226,1.5355908870697021,1.6026229063669841,-3.400987386703491,-3.3114282290140786,-3.400987386703491,2539,0.001,0.06354541673014562
167,5.91,15,2665,5.91,440,0.0,-3.266083081563314,0.040610626339912415,1.6037954092025757,1.6187257766723633,-3.305642604827881,-3.266083081563314,-3.305642604827881,2563,0.001,0.0433888187011083
167,5.9,16,2687,5.9,444,0.0,-3.2479070027669272,0.04480317234992981,1.6253060102462769,1.6306981245676677,-3.2343876361846924,-3.2479070027669272,-3.2343876361846924,2585,0.001,0.04400718708833059
167,5.9,16,2711,5.9,448,0.0,-3.2014413674672446,0.04035929962992668,1.554572582244873,1.6482715606689453,-3.484198570251465,-3.2014413674672446,-3.484198570251465,2608,0.001,0.06331456527113914
167,5.9,16,2734,5.9,452,0.0,-3.356727202733358,0.059375498443841934,1.5586283206939697,1.5907351175944011,-3.485609769821167,-3.356727202733358,-3.485609769821167,2633,0.001,0.05084489658474922
167,5.89,16,2757,5.89,456,0.0,-3.212225596110026,0.05000278353691101,1.6798782348632812,1.6570553382237752,-3.270538330078125,-3.212225596110026,-3.270538330078125,2656,0.001,0.053235482424497604
167,5.88,16,2780,5.88,460,0.0,-3.2345759868621826,0.03893984481692314,1.6653761863708496,1.6666465600331624,-3.189732074737549,-3.2345759868621826,-3.189732074737549,2678,0.001,0.05354244944949945
167,5.87,16,2803,5.87,464,0.0,-3.2482569217681885,0.0735098123550415,1.6634979248046875,1.651860237121582,-3.236349105834961,-3.2482569217681885,-3.236349105834961,2702,0.001,0.07182541551689307
167,5.87,16,2827,5.87,468,0.0,-3.1525002320607505,0.03903615474700928,1.7521963119506836,1.6649412711461384,-3.0107836723327637,-3.1525002320607505,-3.0107836723327637,2725,0.001,0.04031882186730703
167,5.87,17,2851,5.87,472,0.0,-3.2308974266052246,0.07355073094367981,1.6537569761276245,1.648922324180603,-3.137284755706787,-3.2308974266052246,-3.137284755706787,2749,0.001,0.05501215532422066
167,5.87,17,2875,5.87,476,0.0,-3.452443758646647,0.03955890238285065,1.638209342956543,1.5849878787994385,-3.3202946186065674,-3.452443758646647,-3.3202946186065674,2773,0.001,0.04699665432175001
167,5.86,17,2898,5.86,480,0.0,-3.21600874265035,0.04001142829656601,1.6911413669586182,1.6772732734680176,-3.235895872116089,-3.21600874265035,-3.235895872116089,2796,0.001,0.05651805674036344
167,5.88,17,2922,5.88,484,0.0,-3.081627368927002,0.050547320395708084,1.6570227146148682,1.6888758738835652,-3.169451951980591,-3.081627368927002,-3.169451951980591,2820,0.001,0.04475470073521137
167,5.87,17,2945,5.87,488,0.0,-3.3178795178731284,0.04593354091048241,1.612367868423462,1.6183428764343262,-3.362499952316284,-3.3178795178731284,-3.362499952316284,2844,0.001,0.041616891821225487
167,5.86,17,2968,5.86,492,0.0,-3.2875866095225015,0.0576351135969162,1.724283218383789,1.6310477654139202,-2.961182117462158,-3.2875866095225015,-2.961182117462158,2866,0.001,0.05563803886373838
167,5.87,17,2992,5.87,496,0.0,-3.2467976411183677,0.04017196595668793,1.7100646495819092,1.6486843029658,-2.987516403198242,-3.2467976411183677,-2.987516403198242,2890,0.001,0.05195279357333978
166,5.87,18,3016,5.87,500,0.0,-3.218922773996989,0.03065185621380806,1.7133816480636597,1.675869345664978,-3.1019318103790283,-3.218922773996989,-3.1019318103790283,2914,0.001,0.04548689785103003
166,5.87,18,3040,5.87,504,0.0,-3.1734997431437173,0.03648785129189491,1.7729926109313965,1.6824698845545452,-3.0089001655578613,-3.1734997431437173,-3.0089001655578613,2938,0.001,0.04561443937321504
166,5.87,18,3064,5.87,508,0.0,-3.2132471402486167,0.04789263755083084,1.7355397939682007,1.688924511273702,-3.115523338317871,-3.2132471402486167,-3.115523338317871,2962,0.001,0.04420724262793859
166,5.87,18,3087,5.87,512,0.0,-3.2918116251627603,0.05854777991771698,1.6316237449645996,1.6416640281677246,-3.3252837657928467,-3.2918116251627603,-3.3252837657928467,2985,0.001,0.06794534871975581
166,5.86,18,3110,5.86,516,0.0,-3.216768980026245,0.049742311239242554,1.673214077949524,1.6589176257451375,-3.1940104961395264,-3.216768980026245,-3.1940104961395264,3009,0.001,0.05013909190893173
166,5.86,18,3134,5.86,520,0.0,-3.1256430943806968,0.045546066015958786,1.6661945581436157,1.6861731211344402,-3.1208877563476562,-3.1256430943806968,-3.1208877563476562,3032,0.001,0.04081578024973472
166,5.87,18,3158,5.87,524,0.0,-3.2481562296549478,0.03775057941675186,1.6979436874389648,1.6632786989212036,-3.045416831970215,-3.2481562296549478,-3.045416831970215,3056,0.001,0.05117891604701678
166,5.88,19,3182,5.88,528,0.0,-3.227499802907308,0.06793401390314102,1.6254299879074097,1.6451815366744995,-3.3012611865997314,-3.227499802907308,-3.3012611865997314,3080,0.001,0.06065150909125805
166,5.87,19,3204,5.87,532,0.0,-3.3474910259246826,0.05549292266368866,1.5246942043304443,1.5904207626978557,-3.5677709579467773,-3.3474910259246826,-3.5677709579467773,3103,0.001,0.05758012334505717
166,5.86,19,3227,5.86,536,0.0,-3.318891167640686,0.04305223375558853,1.570591688156128,1.574620008468628,-3.3399858474731445,-3.318891167640686,-3.3399858474731445,3125,0.001,0.04825859740376472
166,5.85,19,3250,5.85,540,0.0,-3.1489829222361245,0.03897159546613693,1.701578140258789,1.6530755758285522,-3.1140666007995605,-3.1489829222361245,-3.1140666007995605,3148,0.001,0.03977863055964311
166,5.86,19,3273,5.86,544,0.0,-3.2976664702097573,0.0327603742480278,1.6755437850952148,1.6380653381347656,-3.212167501449585,-3.2976664702097573,-3.212167501449585,3171,0.001,0.046763407066464424
166,5.85,19,3296,5.85,548,0.0,-3.095914125442505,0.03272734209895134,1.701587438583374,1.716739257176717,-3.096024751663208,-3.095914125442505,-3.096024751663208,3194,0.001,0.03906892302135626
166,5.86,19,3320,5.86,552,0.0,-3.108670234680176,0.03798683360219002,1.6246322393417358,1.722800652186076,-3.262083053588867,-3.108670234680176,-3.262083053588867,3218,0.001,0.046963632106781006
166,5.86,20,3343,5.86,556,0.0,-3.291334788004557,0.06177716702222824,1.7069196701049805,1.6325609683990479,-3.075486898422241,-3.291334788004557,-3.075486898422241,3242,0.001,0.042060961636404194
166,5.85,20,3365,5.85,560,0.0,-3.184923013051351,0.062067724764347076,1.8283547163009644,1.7057849168777466,-2.9937095642089844,-3.184923013051351,-2.9937095642089844,3264,0.001,0.0511923797428608
166,5.85,20,3388,5.85,564,0.0,-3.288944641749064,0.03518255800008774,1.5731111764907837,1.6453471978505452,-3.522494316101074,-3.288944641749064,-3.522494316101074,3286,0.001,0.04136724844574928
166,5.85,20,3412,5.85,568,0.0,-3.326392571131388,0.06432478129863739,1.6403884887695312,1.6307663122812908,-3.364654541015625,-3.326392571131388,-3.364654541015625,3310,0.001,0.05060370328525702
166,5.84,20,3435,5.84,572,0.0,-3.399493932723999,0.056095849722623825,1.597168207168579,1.6028969287872314,-3.5107524394989014,-3.399493932723999,-3.5107524394989014,3333,0.001,0.04969196021556854
166,5.82,20,3457,5.82,576,0.0,-3.257823944091797,0.04368624836206436,1.6737172603607178,1.6809536218643188,-3.271365165710449,-3.257823944091797,-3.271365165710449,3355,0.001,0.042762945592403415
166,5.82,20,3480,5.82,580,0.0,-3.270862023035685,0.06499440968036652,1.6808329820632935,1.6466505130132039,-3.2624282836914062,-3.270862023035685,-3.2624282836914062,3378,0.001,0.03792888795336088
166,5.82,21,3504,5.82,584,0.0,-3.3448332150777182,0.03068643808364868,1.602997064590454,1.6306103467941284,-3.4003961086273193,-3.3448332150777182,-3.4003961086273193,3402,0.001,0.04779859445989132
166,5.82,21,3527,5.82,588,0.0,-3.4170517921447754,0.061007581651210785,1.477697730064392,1.5855501095453899,-3.632168769836426,-3.4170517921447754,-3.632168769836426,3425,0.001,0.04532624656955401
166,5.81,21,3549,5.81,592,0.0,-3.2488993803660073,0.04639261215925217,1.6979120969772339,1.6675313313802083,-3.180293560028076,-3.2488993803660073,-3.180293560028076,3448,0.001,0.05053458238641421
166,5.8,21,3572,5.8,596,0.0,-3.283121347427368,0.05303063988685608,1.7191802263259888,1.6612162987391155,-3.166186809539795,-3.283121347427368,-3.166186809539795,3470,0.001,0.0467547558248043
166,5.79,21,3595,5.79,600,0.0,-3.295769691467285,0.04529634118080139,1.6482688188552856,1.6618464787801106,-3.3306117057800293,-3.295769691467285,-3.3306117057800293,3493,0.001,0.05363167511920134
166,5.78,21,3618,5.78,604,0.0,-3.224563995997111,0.040718577802181244,1.712246060371399,1.6779547929763794,-3.1014928817749023,-3.224563995997111,-3.1014928817749023,3516,0.001,0.03899825798968474
166,5.76,21,3640,5.76,608,0.0,-3.2425618171691895,0.04966401681303978,1.6383318901062012,1.6569606860478718,-3.269974946975708,-3.2425618171691895,-3.269974946975708,3539,0.001,0.05404809241493543
166,5.76,22,3663,5.76,612,0.0,-3.3320690790812173,0.03334427997469902,1.5932546854019165,1.6465184291203816,-3.419013023376465,-3.3320690790812173,-3.419013023376465,3561,0.001,0.06234274059534073
166,5.77,22,3687,5.77,616,0.0,-3.050239404042562,0.04352610930800438,1.722726583480835,1.7357271114985149,-3.025552988052368,-3.050239404042562,-3.025552988052368,3585,0.001,0.04322157924373945
166,5.76,22,3710,5.76,620,0.0,-3.3960079352060952,0.03923959285020828,1.628208875656128,1.5932861963907878,-3.2933757305145264,-3.3960079352060952,-3.2933757305145264,3608,0.001,0.045457661151885986
166,5.74,22,3732,5.74,624,0.0,-3.404196580251058,0.046234071254730225,1.5415611267089844,1.5920437574386597,-3.475292921066284,-3.404196580251058,-3.475292921066284,3630,0.001,0.04884810000658035
166,5.72,22,3754,5.72,628,0.0,-3.266952912012736,0.043511465191841125,1.5344538688659668,1.662652611732483,-3.5594913959503174,-3.266952912012736,-3.5594913959503174,3653,0.001,0.04165981709957123
166,5.73,22,3777,5.73,632,0.0,-3.222880482673645,0.048562340438365936,1.6988555192947388,1.6995563507080078,-3.276379346847534,-3.222880482673645,-3.276379346847534,3675,0.001,0.044231747090816495
166,5.73,22,3800,5.73,636,0.0,-3.1539828777313232,0.0629168301820755,1.7034295797348022,1.713824987411499,-3.0643327236175537,-3.1539828777313232,-3.0643327236175537,3698,0.001,0.03876403272151947
166,5.73,23,3823,5.73,640,0.0,-3.330629587173462,0.038172319531440735,1.7075676918029785,1.6174880663553874,-3.162625312805176,-3.330629587173462,-3.162625312805176,3721,0.001,0.04649770384033521
166,5.73,23,3846,5.73,644,0.0,-3.453882376352946,0.029224466532468796,1.5620392560958862,1.584238886833191,-3.450089693069458,-3.453882376352946,-3.450089693069458,3744,0.001,0.039141472429037094
166,5.74,23,3870,5.74,648,0.0,-3.2916433016459146,0.02055937424302101,1.6452834606170654,1.628934383392334,-3.178950071334839,-3.2916433016459146,-3.178950071334839,3768,0.001,0.029762915335595608
166,5.75,23,3895,5.75,652,0.0,-3.243382453918457,0.04466085135936737,1.4233750104904175,1.6171968380610149,-3.619622230529785,-3.243382453918457,-3.619622230529785,3792,0.001,0.043418036152919136
166,5.79,23,3922,5.79,656,0.0,-5.045576572418213,0.058872055262327194,0.6312490105628967,0.6442684332529703,-4.978352069854736,-5.045576572418213,-4.978352069854736,3820,0.001,0.048708743105332054
166,5.81,23,3946,5.81,660,0.0,-5.712011973063151,0.037694334983825684,0.6162241697311401,0.6133060057957967,-6.011993885040283,-5.712011973063151,-6.011993885040283,3844,0.001,0.08333774656057358
165,5.8,23,3968,5.8,664,0.0,-4.26008955637614,0.04935344308614731,0.6241517663002014,0.6090423464775085,-4.330399990081787,-4.26008955637614,-4.330399990081787,3866,0.001,0.06090749949216843
165,5.79,24,3991,5.79,668,0.0,-5.619625886281331,0.07164426147937775,0.6889637112617493,0.6735148429870605,-5.9311981201171875,-5.619625886281331,-5.9311981201171875,3890,0.001,0.09065692933897178
165,5.8,24,4015,5.8,672,0.0,-5.345537344614665,0.10871072113513947,0.6169784665107727,0.6381916602452596,-5.533891677856445,-5.345537344614665,-5.533891677856445,3913,0.001,0.07442697634299596
165,5.81,24,4038,5.81,676,0.0,-5.092313448588054,0.06808237731456757,0.6755390167236328,0.6358238259951273,-5.119471073150635,-5.092313448588054,-5.119471073150635,3936,0.001,0.059913950661818184
165,5.8,24,4060,5.8,680,0.0,-5.155648390452067,0.05394118279218674,0.64030522108078,0.6681353251139323,-4.841006278991699,-5.155648390452067,-4.841006278991699,3958,0.001,0.08895519822835922
165,5.8,24,4084,5.8,684,0.0,-5.536490440368652,0.06781128793954849,0.6663951873779297,0.6660594741503397,-5.349385738372803,-5.536490440368652,-5.349385738372803,3982,0.001,0.09885335961977641
165,5.8,24,4107,5.8,688,0.0,-5.865627765655518,0.1375994086265564,0.6238434910774231,0.653177281220754,-6.063494682312012,-5.865627765655518,-6.063494682312012,4005,0.001,0.12632548436522484
165,5.81,24,4130,5.81,692,0.0,-6.071599960327148,0.18935070931911469,0.6650852560997009,0.6374991337458292,-5.944606781005859,-6.071599960327148,-5.944606781005859,4028,0.001,0.16207844018936157
165,5.81,25,4153,5.81,696,0.0,-5.272899468739827,0.12311261892318726,0.711230456829071,0.6523886521657308,-5.284399509429932,-5.272899468739827,-5.284399509429932,4051,0.001,0.1448053096731504
165,5.82,25,4177,5.82,700,0.0,-5.882328510284424,0.16802175343036652,0.6361993551254272,0.687339206536611,-6.11315393447876,-5.882328510284424,-6.11315393447876,4075,0.001,0.10823207845290501
165,5.83,25,4201,5.83,704,0.0,-5.684609254201253,0.12570619583129883,0.6758854389190674,0.6389331221580505,-5.730839729309082,-5.684609254201253,-5.730839729309082,4099,0.001,0.14338195075591406
165,5.84,25,4224,5.84,708,0.0,-6.140573978424072,0.11528564989566803,0.6501140594482422,0.6981211105982462,-6.393553256988525,-6.140573978424072,-6.393553256988525,4122,0.001,0.11034772048393886
165,5.84,25,4247,5.84,712,0.0,-6.1520164012908936,0.10726527124643326,0.6450874209403992,0.6248759925365448,-6.293572902679443,-6.1520164012908936,-6.293572902679443,4145,0.001,0.1417645111680031
165,5.84,25,4271,5.84,716,0.0,-6.26734733581543,0.14467079937458038,0.7484933137893677,0.714918335278829,-5.948482513427734,-6.26734733581543,-5.948482513427734,4169,0.001,0.1358556126554807
165,5.82,25,4292,5.82,720,0.0,-5.984402179718018,0.15833058953285217,0.7157914042472839,0.7112794915835062,-5.725669860839844,-5.984402179718018,-5.725669860839844,4191,0.001,0.12024418512980144
165,5.83,26,4315,5.83,724,0.0,-6.368373552958171,0.08225656300783157,0.6434473991394043,0.6788075764973959,-6.792010307312012,-6.368373552958171,-6.792010307312012,4213,0.001,0.15238318964838982
165,5.84,26,4338,5.84,728,0.0,-6.1667172114054365,0.09749648720026016,0.7300772070884705,0.7127695480982462,-6.150972366333008,-6.1667172114054365,-6.150972366333008,4237,0.001,0.1122954972088337
165,5.84,26,4361,5.84,732,0.0,-5.982477188110352,0.10170109570026398,0.7599247694015503,0.7541716496149699,-5.825107097625732,-5.982477188110352,-5.825107097625732,4259,0.001,0.09629145885507266
165,5.84,26,4384,5.84,736,0.0,-5.70717732111613,0.1440303474664688,0.7203423976898193,0.7642353574434916,-5.244956016540527,-5.70717732111613,-5.244956016540527,4283,0.001,0.13409204160173735
165,5.85,26,4408,5.85,740,0.0,-5.818991978963216,0.43985554575920105,0.6665830612182617,0.7042529582977295,-6.075982570648193,-5.818991978963216,-6.075982570648193,4306,0.001,0.15659995873769125
165,5.86,26,4432,5.86,744,0.0,-6.924518585205078,0.13711774349212646,0.7263444066047668,0.7229727109273275,-6.697643756866455,-6.924518585205078,-6.697643756866455,4330,0.001,0.12111068579057853
165,5.86,26,4456,5.86,748,0.0,-5.854957898457845,0.10315094888210297,0.7529621720314026,0.7654580275217692,-5.904421329498291,-5.854957898457845,-5.904421329498291,4354,0.001,0.11226963624358177
165,5.84,27,4479,5.84,752,0.0,-6.198602199554443,0.13848891854286194,0.8042224645614624,0.7549907565116882,-6.745493412017822,-6.198602199554443,-6.745493412017822,4378,0.001,0.1001572273671627
165,5.79,27,4501,5.79,756,0.0,-6.407565116882324,0.15179584920406342,0.7976329922676086,0.8105027377605438,-6.49171257019043,-6.407565116882324,-6.49171257019043,4399,0.001,0.12357478886842728
165,5.79,27,4525,5.79,760,0.0,-6.155289808909099,0.13872471451759338,0.7681819200515747,0.7361362179120382,-5.709390640258789,-6.155289808909099,-5.709390640258789,4423,0.001,0.11098070442676544
165,5.79,27,4547,5.79,764,0.0,-5.91035270690918,0.08196820318698883,0.7780134677886963,0.8901962637901306,-6.289385795593262,-5.91035270690918,-6.289385795593262,4446,0.001,0.14292423551281294
165,5.8,27,4571,5.8,768,0.0,-6.354310830434163,0.08417761325836182,0.8257386088371277,0.7789197564125061,-6.104240417480469,-6.354310830434163,-6.104240417480469,4469,0.001,0.11555864910284679
165,5.8,27,4595,5.8,772,0.0,-6.419630845387776,0.0942474752664566,0.8074438571929932,0.775649627049764,-6.23783540725708,-6.419630845387776,-6.23783540725708,4493,0.001,0.11792317653695743
165,5.81,27,4619,5.81,776,0.0,-6.270928541819255,0.11108525097370148,0.7173342704772949,0.7505566875139872,-6.337762832641602,-6.270928541819255,-6.337762832641602,4517,0.001,0.19567888975143433
165,5.83,28,4643,5.83,780,0.0,-6.610208352406819,0.1659795045852661,0.7304991483688354,0.7257140278816223,-6.761826515197754,-6.610208352406819,-6.761826515197754,4541,0.001,0.1407866800824801
165,5.82,28,4666,5.82,784,0.0,-6.742385069529216,0.11846427619457245,0.7568151950836182,0.7656110922495524,-6.879837512969971,-6.742385069529216,-6.879837512969971,4564,0.001,0.12900927166144052
165,5.82,28,4689,5.82,788,0.0,-6.603784720102946,0.1305660456418991,0.7638007998466492,0.6970688104629517,-6.7925004959106445,-6.603784720102946,-6.7925004959106445,4587,0.001,0.10827463492751122
165,5.8,28,4710,5.8,792,0.0,-6.229944070180257,0.1278678923845291,0.8685216903686523,0.7637414336204529,-6.317488670349121,-6.229944070180257,-6.317488670349121,4609,0.001,0.16514127949873605
165,5.81,28,4734,5.81,796,0.0,-6.503783543904622,0.15110167860984802,0.7626817226409912,0.7684571544329325,-6.237274169921875,-6.503783543904622,-6.237274169921875,4632,0.001,0.1273931860923767
165,5.81,28,4758,5.81,800,0.0,-7.004786968231201,0.18391840159893036,0.7470828294754028,0.7140251398086548,-6.995903968811035,-7.004786968231201,-6.995903968811035,4656,0.001,0.14407545576492944
165,5.8,28,4781,5.8,804,0.0,-6.741949081420898,0.10480208694934845,0.7916443943977356,0.7981217205524445,-6.672962665557861,-6.741949081420898,-6.672962665557861,4679,0.001,0.1494056075811386
165,5.79,29,4803,5.79,808,0.0,-5.981838703155518,0.12760081887245178,0.8157986998558044,0.8823155363400778,-6.21239709854126,-5.981838703155518,-6.21239709854126,4702,0.001,0.12296323229869206
165,5.79,29,4826,5.79,812,0.0,-6.312082926432292,0.1334688663482666,0.7187126278877258,0.7829273740450541,-6.8570237159729,-6.312082926432292,-6.8570237159729,4724,0.001,0.11790889278054237
165,5.78,29,4849,5.78,816,0.0,-6.911102771759033,0.13845694065093994,0.7827692031860352,0.8108183145523071,-6.926483154296875,-6.911102771759033,-6.926483154296875,4748,0.001,0.13006009658177695
165,5.79,29,4871,5.79,820,0.0,-6.897812048594157,0.31741034984588623,0.8143278360366821,0.7647649645805359,-6.799574851989746,-6.897812048594157,-6.799574851989746,4769,0.001,0.19302083551883698
165,5.79,29,4894,5.79,824,0.0,-6.049611727396647,0.11543332785367966,0.8266282677650452,0.7860059340794882,-6.280828952789307,-6.049611727396647,-6.280828952789307,4793,0.001,0.311412983884414
165,5.78,29,4916,5.78,828,0.0,-7.243892987569173,0.23854082822799683,0.8201643228530884,0.8100945750872294,-7.154851913452148,-7.243892987569173,-7.154851913452148,4815,0.001,0.23881683126091957
165,5.79,29,4940,5.79,832,0.0,-6.7474433581034345,0.15115925669670105,0.9247567653656006,0.830954929192861,-6.481691360473633,-6.7474433581034345,-6.481691360473633,4838,0.001,0.18722139298915863
165,5.79,30,4963,5.79,836,0.0,-6.057355562845866,0.23567962646484375,0.8320762515068054,0.8181153337160746,-5.872340679168701,-6.057355562845866,-5.872340679168701,4861,0.001,0.2147746980190277
